itemId,title,condition,conditionId,price.value,price.currency,seller.username,seller.feedbackPercentage,seller.feedbackScore,itemLocation.country,marketingPrice.originalPrice.value,marketingPrice.discountPercentage,shipping_cost,days_listed,category_id,category_name,seller_item_count,model_number
v1|356605678205|625572140283,Apple iPhone 16 128GB Unlocked Very Good Condition,Very Good - Refurbished,2020,687.5,USD,directauth,97.7,23260,US,732.99,6,0,137,9355,Cell Phones & Smartphones,24,16
v1|146686958770|0,Apple iPhone 16 Plus A3082 - AT&T Only - 128GB Ultramarine - A GRADE,Used,3000,567.99,USD,teeerashop,98.8,6810,US,,,0,9,9355,Cell Phones & Smartphones,5,16
v1|296819057702|594602532243,Apple iPhone 16 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,Very Good - Refurbished,2020,677.95,USD,supplytronics,98.3,115563,US,,,0,239,9355,Cell Phones & Smartphones,45,16
v1|355095070816|624350343870,Apple iPhone 14 128GB Network Unlocked Very Good Condition,Very Good - Refurbished,2020,326.46,USD,directauth,97.7,23260,US,699,53,0,641,9355,Cell Phones & Smartphones,24,14
v1|356036252976|625079333117,Apple iPhone 15 A2846 128GB Unlocked Excellent Condition,Excellent - Refurbished,2010,479.29,USD,directauth,97.7,23260,US,629.97,24,0,303,9355,Cell Phones & Smartphones,24,15
v1|355896538160|624955594339,Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition,Very Good - Refurbished,2020,583.16,USD,directauth,97.7,23260,US,1199,51,0,352,9355,Cell Phones & Smartphones,24,14
v1|267251710138|567037639498,✔️NEW! Apple iPhone 16E (2025)  Factory 🔓 Unlocked 128/256GB - 100% 🔋 Battery,Open box,1500,619,USD,beltronusa,99.4,21780,US,,,0,58,9355,Cell Phones & Smartphones,3,16
v1|176215204681|475663630412,Shockproof Mag Safe Case For iPhone 16 15 14 Pro Max 13 12 11 Camera Lens Cover,New,1000,8.98,USD,xgwholesales,97.6,15511,US,,,0,528,20349,"Cases, Covers & Skins",4,16
v1|405613175344|675914392357,Apple iPhone 16 128GB Unlocked - Excellent,Excellent - Refurbished,2010,648.99,USD,bidallies,98,353823,US,799,19,0,128,9355,Cell Phones & Smartphones,14,16
v1|305910464525|605156912553,Apple iPhone 16 Plus 128GB Unlocked AT&T T-Mobile Verizon Excellent Condition,Excellent - Refurbished,2010,667.95,USD,supplytronics,98.3,115563,US,,,0,239,9355,Cell Phones & Smartphones,45,16
v1|186920017109|694982756866,Apple iPhone 16 Plus 512GB ( Unlocked) US E-Sim Version. Excellent,Excellent - Refurbished,2010,783.99,USD,amazing-wireless,99.7,147826,US,,,0,163,9355,Cell Phones & Smartphones,1,16
v1|125901581091|426855623264,For iPhone 16 15 Pro Max 14 13 12 11 XR X Phone Case Heavy Duty Shockproof Cover,New,1000,8.48,USD,qzw_vision,98.3,96743,US,,,0,809,20349,"Cases, Covers & Skins",5,16
v1|365716498993|0,Apple iPhone 16e NEW - 128 GB - Black (Verizon/Spectrum),New,1000,399.99,USD,jaksselectronics,100,13,US,,,0,4,9355,Cell Phones & Smartphones,1,16
v1|356605688915|625572005828,Apple iPhone 16 128GB Unlocked Excellent Condition,Excellent - Refurbished,2010,705,USD,directauth,97.7,23260,US,,,0,137,9355,Cell Phones & Smartphones,24,16
v1|296890540172|594654890070,Apple iPhone 16 Plus 128GB Unlocked AT&T T-Mobile Verizon Very Good Condition,Very Good - Refurbished,2020,653.95,USD,supplytronics,98.3,115563,US,899,27,0,205,9355,Cell Phones & Smartphones,45,16
v1|306008182029|605325513113,Apple iPhone 16 Pro 128GB Unlocked AT&T T-Mobile Verizon Very Good Condition,Very Good - Refurbished,2020,756.95,USD,supplytronics,98.3,115563,US,,,0,193,9355,Cell Phones & Smartphones,45,16
v1|356605666849|625572032191,Apple iPhone 16 Plus 128GB Unlocked Excellent Condition,Excellent - Refurbished,2010,749.93,USD,directauth,97.7,23260,US,831.99,10,0,137,9355,Cell Phones & Smartphones,24,16
v1|226837212103|0,Apple iPhone 16 - 256 GB - Black (Unlocked) Open Box - 100% Battery Health,Open box,1500,729.95,USD,nycphonebuyer,94.6,1431,US,753.97,3,0,15,9355,Cell Phones & Smartphones,1,16
v1|296803620749|594593936893,Apple iPhone 16 Pro 256GB Unlocked AT&T T-Mobile Verizon Very Good Condition,Very Good - Refurbished,2020,831.95,USD,supplytronics,98.3,115563,US,,,0,246,9355,Cell Phones & Smartphones,45,16
v1|196914148379|0,Apple iPhone 16 A3081 Spectrum Only 128GB Pink Very Good,Very Good - Refurbished,2020,479.99,USD,yywirelesss,98,152818,US,,,0,197,9355,Cell Phones & Smartphones,58,16
v1|406041294079|0,Apple iPhone 16 Pro - 256 GB - Space Black - AT&T,Used,3000,500,USD,b_and_e,100,8,US,,,,0,9355,Cell Phones & Smartphones,1,16
v1|388699913050|0,Apple iPhone 16 Pro Max 256GB Unlocked,New,1000,750,USD,heyyr59,100,7,US,,,0,0,9355,Cell Phones & Smartphones,1,16
v1|256473384960|556659682338,Apple iPhone 14 128GB Unlocked - Excellent,Excellent - Refurbished,2010,349.99,USD,cellfeee,97.8,120601,US,799,56,0,459,9355,Cell Phones & Smartphones,3,14
v1|316383852899|614965183441,For Samsung iPhone 15 16 Pro Max 60W USB-C to USB C Cable Fast Charger Cord Lot,New,1000,304.99,USD,oscommerc-45,98.1,8937,US,381.24,20,0,137,123422,Cables & Adapters,2,15
v1|335941533902|545485724470,Apple iPhone 16 - 128 GB 256 GB 512 GB - Fully Unlocked - 100% Battery Excellent,Excellent - Refurbished,2010,789,USD,stellar2506,99.1,340,US,830.53,5,0,71,9355,Cell Phones & Smartphones,17,16
v1|356605671415|625572127697,Apple iPhone 16 Plus 128GB Unlocked Very Good Condition,Very Good - Refurbished,2020,728.46,USD,directauth,97.7,23260,US,807.99,10,0,137,9355,Cell Phones & Smartphones,24,16
v1|306136832964|605594968092,Apple iPhone 16 Plus 128GB Factory Unlocked Open Box Mint Smartphone A3082,Open box,1500,707.95,USD,supplytronics,98.3,115563,US,899,21,0,138,9355,Cell Phones & Smartphones,45,16
v1|306199101954|605748876836,Apple iPhone 16 Pro 128GB Factory Unlocked AT&T T-Mobile Verizon Fair Condition,Used,3000,704.95,USD,supplytronics,98.3,115563,US,,,0,110,9355,Cell Phones & Smartphones,45,16
v1|224682146317|525535239950,For iPhone 16 Pro Max 15 14 13 12 11 Plus Case Phone Cover and Tempered Glass,New,1000,7.99,USD,starshop18,98.3,124673,US,,,0,1342,20349,"Cases, Covers & Skins",5,16
v1|326404357889|515521866604,Apple iPhone 14 Pro 128GB Fully Unlocked - VERY GOOD Condition,Very Good - Refurbished,2020,455.99,USD,gadget-solutions,97.9,7314,US,,,0,180,9355,Cell Phones & Smartphones,7,14
v1|355896536737|624955641494,Apple iPhone 14 Pro A2650 256GB Unlocked Very Good Condition,Very Good - Refurbished,2020,503.51,USD,directauth,97.7,23260,US,1099,54,0,352,9355,Cell Phones & Smartphones,24,14
v1|226666329648|525845028204,Apple iPhone 15 128GB - Fully Unlocked- VERY GOOD Condition,Very Good - Refurbished,2020,474.99,USD,gadget-solutions,97.9,7314,US,,,0,107,9355,Cell Phones & Smartphones,7,15
v1|354954080213|624239406138,Apple iPhone 14 Pro A2650 128GB Network Unlocked Excellent Condition,Excellent - Refurbished,2010,493.75,USD,directauth,97.7,23260,US,999,51,0,710,9355,Cell Phones & Smartphones,24,14
v1|354954088639|624239583759,Apple iPhone 14 Pro A2650 128GB Network Unlocked Very Good Condition,Very Good - Refurbished,2020,460.91,USD,directauth,97.7,23260,US,999,54,0,710,9355,Cell Phones & Smartphones,24,14
v1|196954569231|0,Apple iPhone 16 A3081 T-Mobile Only 128GB Pink Very Good,Very Good - Refurbished,2020,529.99,USD,yywirelesss,98,152818,US,,0,0,175,9355,Cell Phones & Smartphones,58,16
v1|226382919878|525573341275,Apple iPhone 14 Pro 128/256/512GB/1TB - Unlocked - All Colors - Used Excellent,Used,3000,554.99,USD,electronicdea1s,97.4,11559,US,,,0,282,9355,Cell Phones & Smartphones,7,14
v1|126664751453|427707916222,For iPhone 16 Pro Max 15 14 13 11 Case Phone Shockproof Cover + Tempered Glass,New,1000,7.99,USD,case7-inc,98.3,18940,US,,,0,306,20349,"Cases, Covers & Skins",1,16
v1|297380320200|594878114231,Apple iPhone 16e 256GB Factory Unlocked ATT T-Mobile Verizon Excellent Condition,Excellent - Refurbished,2010,539.95,USD,supplytronics,98.3,115563,US,699,23,0,36,9355,Cell Phones & Smartphones,45,16
v1|305910464635|605156993287,Apple iPhone 16 Plus 256GB Unlocked AT&T T-Mobile Verizon Excellent Condition,Excellent - Refurbished,2010,747.95,USD,supplytronics,98.3,115563,US,,,0,239,9355,Cell Phones & Smartphones,45,16
v1|126243867990|427709964528,For iPhone 16e 15 14 Plus 13 12 11 Pro Max Frost Case Mag Safe Shockproof Cover,New,1000,9.98,USD,qzw_vision,98.3,96743,US,,,0,570,20349,"Cases, Covers & Skins",5,16
v1|177227364756|0,Apple iPhone 16 A3081 Verizon Only 128GB Pink Excellent,Excellent - Refurbished,2010,569.99,USD,yywirelesss,98,152818,US,,,0,14,9355,Cell Phones & Smartphones,58,16
v1|197522476023|0,iPhone 16 Pro Max 256GB,Used,3000,1080,USD,ashka3033,0,0,US,,,0,0,9355,Cell Phones & Smartphones,1,16
v1|386904772514|654165805787,Apple iPhone 15 128GB Unlocked - Excellent,Excellent - Refurbished,2010,485.99,USD,bidallies,98,353823,US,799,39,0,465,9355,Cell Phones & Smartphones,14,15
v1|205594505947|0,New Sealed iPhone 16 ATT ONLY! Locked To ATT Not Unlocked,New,1000,569.99,USD,a-z_gadgets,100,3669,US,582.47,2,0,9,9355,Cell Phones & Smartphones,1,16
v1|177043144004|0,Apple iPhone 15 A2846 AT&T Only 128GB Black New In Box,New,1000,439.99,USD,yywirelesss,98,152818,US,,,0,77,9355,Cell Phones & Smartphones,58,15
v1|305910464195|605156818005,Apple iPhone 16 Plus 256GB Unlocked AT&T T-Mobile Verizon Very Good Condition,Very Good - Refurbished,2020,705.95,USD,supplytronics,98.3,115563,US,,,0,239,9355,Cell Phones & Smartphones,45,16
v1|276709075827|2560142653717,For iPhone 16 Pro Max 15 14 13 12 11 Magnetic Case Shockproof N Screen Protector,New,1000,9.99,USD,circlemalls2013,97.8,82031,US,,,0,255,20349,"Cases, Covers & Skins",1,16
v1|305903153951|0,Apple iPhone 16 Pro Max - 256GB - Black Titanium (Unlocked) - Open Box,Open box,1500,1039.99,USD,gadgetpickup,99.4,6191,US,,0,0,242,9355,Cell Phones & Smartphones,2,16
v1|305941852056|605212625795,Apple iPhone 16 Pro 256GB Unlocked AT&T T-Mobile Verizon Excellent Condition,Excellent - Refurbished,2010,864.95,USD,supplytronics,98.3,115563,US,1099,21,0,224,9355,Cell Phones & Smartphones,45,16
v1|296832980312|594613019390,Apple iPhone 16 Pro 128GB Unlocked AT&T T-Mobile Verizon Excellent Condition,Excellent - Refurbished,2010,779.95,USD,supplytronics,98.3,115563,US,999,22,0,231,9355,Cell Phones & Smartphones,45,16
v1|135101224295|434563003301,Apple iPhone 15 Fully Unlocked 6.1in 256GB - Excellent,Excellent - Refurbished,2010,559,USD,guaranteecellular,99.9,170144,US,745,25,0,395,9355,Cell Phones & Smartphones,4,15
v1|226373510597|0,Apple iPhone 15 256GB Black 100% Battery Unlocked Smartphone,Excellent - Refurbished,2010,549,USD,1shopdirect305,99.7,22643,US,839,35,0,287,9355,Cell Phones & Smartphones,5,15
v1|297226141688|0,Apple iPhone 14 128GB Blue Verizon - NEW & SEALED,New,1000,379.99,USD,itsworthmore,98.7,95499,US,417.99,9,0,85,9355,Cell Phones & Smartphones,24,14
v1|157113621696|458607804383,Apple iPhone 16 Pro Max 256GB 512GB 1TB Unlocked Smartphone - Good,Good - Refurbished,2030,1039.99,USD,kisselectronicsinc,98.2,16666,US,,,0,23,9355,Cell Phones & Smartphones,9,16
v1|305313147993|604226826920,Apple iPhone 15 512GB Factory Unlocked AT&T T-Mobile Verizon Excellent Condition,Excellent - Refurbished,2010,578.95,USD,supplytronics,98.3,115563,US,1099,47,0,576,9355,Cell Phones & Smartphones,45,15
v1|365726335700|0,Apple iPhone 16e - 128 GB - White (Boost Mobile),New,1000,395.99,USD,sellularswap,100,9,US,,,0,0,9355,Cell Phones & Smartphones,1,16
v1|187377177101|0,Apple iPhone 14 - 128GB - Midnight (T-Mobile) - New Sealed,New,1000,369.95,USD,wikiwoo,99,42291,US,,,0,12,9355,Cell Phones & Smartphones,1,14
v1|355094939620|624350190635,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,Very Good - Refurbished,2020,531.06,USD,directauth,97.7,23260,US,1099,52,0,641,9355,Cell Phones & Smartphones,24,14
v1|335774905913|0,Apple iPhone 14 - 128GB - Purple (Unlocked) - Very Good Condition,Very Good - Refurbished,2020,319,USD,stellar2506,99.1,340,US,354.44,10,0,197,9355,Cell Phones & Smartphones,17,14
v1|297043887327|594722492679,Apple iPhone 16 Pro 128GB Factory Unlocked Open Box Mint Smartphone A3083,Open box,1500,826.45,USD,supplytronics,98.3,115563,US,999,17,0,140,9355,Cell Phones & Smartphones,45,16
v1|197400038436|496781194360,🔥 NEW Apple iPhone 16E (2025) 🔓 128GB/256GB 100%🔋 Black/White Unlocked A3212,Open box,1500,529.95,USD,thephonenest,99.8,7237,US,,,0,36,9355,Cell Phones & Smartphones,1,16
v1|226383265520|0,Apple iPhone 15 128GB Black 100% Battery Unlocked Smartphone,Excellent - Refurbished,2010,509,USD,1shopdirect305,99.7,22643,US,799,36,0,281,9355,Cell Phones & Smartphones,5,15
v1|336063151895|0,Apple iPhone 16 - 128 GB - Ultramarine (Unlocked) UNOPENED IN BOX!,New,1000,700,USD,khari-534,0,0,US,,,,0,9355,Cell Phones & Smartphones,1,16
v1|356605681295|625572103804,Apple iPhone 16 Pro Max 256GB Unlocked Excellent Condition,Excellent - Refurbished,2010,1055.61,USD,directauth,97.7,23260,US,1178.99,10,0,137,9355,Cell Phones & Smartphones,24,16
v1|406041306453|0,Apple iPhone 16 Pro A3083 MYMG3LL/A 256GB  AT&T - Black,For parts or not working,7000,800,USD,gadgetgrabber,92.5,308,US,,,0,0,9355,Cell Phones & Smartphones,1,16
v1|326650635990|0,Apple iPhone 14 128GB A2649 5G (T-Mobile) Only -Black- Midnight-  Good**,Used,3000,239.99,USD,onewizard,97.1,20008,US,,0,0,21,9355,Cell Phones & Smartphones,1,14
v1|176452503381|0,Apple iPhone 15 A2846 T-Mobile Only 128GB Black Good,Good - Refurbished,2030,369.99,USD,yywirelesss,98,152818,US,,,0,374,9355,Cell Phones & Smartphones,58,15
v1|364506177072|634009141583,Apple iPhone 14 128GB Unlocked - Excellent,Excellent - Refurbished,2010,344.99,USD,bidallies,98,353823,US,799,57,0,651,9355,Cell Phones & Smartphones,14,14
v1|176759497370|0,Apple iPhone 16 A3081 Unlocked 128GB Pink C,Used,3000,609.99,USD,yywirelesss,98,152818,US,,,0,197,9355,Cell Phones & Smartphones,58,16
v1|176782541371|0,Apple iPhone 16 Pro A3083 T-Mobile Only 256GB Black Titanium Good,Good - Refurbished,2030,774.99,USD,yywirelesss,98,152818,US,,0,0,183,9355,Cell Phones & Smartphones,58,16
v1|295504908589|593592859632,Apple iPhone 14 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,Very Good - Refurbished,2020,359.95,USD,supplytronics,98.3,115563,US,899,60,0,891,9355,Cell Phones & Smartphones,45,14
v1|257013924257|0,iPhone 14 Pro Max 128gb For Parts,For parts or not working,7000,319.95,USD,bmonsales,100,251,US,,,5.5,0,9355,Cell Phones & Smartphones,1,14
v1|186531714775|0,Apple iPhone 15 A2846 T-Mobile Only 128GB Blue Good,Good - Refurbished,2030,370,USD,yywirelesss,98,152818,US,,0,0,375,9355,Cell Phones & Smartphones,58,15
v1|326314259675|515442054834,"Apple iPhone 14, 128GB-256GB-512GB, Unlocked -Good Condition - All Colors",Used,3000,369.99,USD,electronicdea1s,97.4,11559,US,,,0,261,9355,Cell Phones & Smartphones,7,14
v1|356605645197|625571974569,Apple iPhone 16 Pro 128GB Unlocked Excellent Condition,Excellent - Refurbished,2010,865.44,USD,directauth,97.7,23260,US,960.99,10,0,137,9355,Cell Phones & Smartphones,24,16
v1|295504908552|593592787477,Apple iPhone 14 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,Very Good - Refurbished,2020,322.95,USD,supplytronics,98.3,115563,US,799,60,0,891,9355,Cell Phones & Smartphones,45,14
v1|127228488217|0,"iPhone 16 pro max 256gb unlocked Mint 100% Battery Health, Apple Care + Avail.",Used,3000,1100,USD,cherycor_7,100,175,US,,,0,0,9355,Cell Phones & Smartphones,1,16
v1|297018952073|594714509202,Apple iPhone 16 Pro 512GB Factory Unlocked Open Box Mint Smartphone A3083,Open box,1500,1006.45,USD,supplytronics,98.3,115563,US,,,0,147,9355,Cell Phones & Smartphones,45,16
v1|396852424428|0,Apple iPhone 16 A3081 T-Mobile Only 128GB Excellent Condition,Used,3000,550,USD,wireless-84,93.8,266,US,,,0,0,9355,Cell Phones & Smartphones,2,16
v1|196813462735|0,Apple iPhone 16 Pro A3083 T-Mobile Only 128GB Desert Titanium Very Good,Very Good - Refurbished,2020,707.84,USD,yywirelesss,98,152818,US,,0,0,239,9355,Cell Phones & Smartphones,58,16
v1|335970248233|0,Apple iPhone 14 - 128GB - Midnight - Unlocked - 90%+ Battery Excellent Condition,Excellent - Refurbished,2010,339,USD,stellar2506,99.1,340,US,376.67,10,0,53,9355,Cell Phones & Smartphones,17,14
v1|357273643915|0,Apple iPhone 16 - 512 GB - Pink (Unlocked),New,1000,560.87,USD,altagracia_3,0,0,US,,,,4,9355,Cell Phones & Smartphones,1,16
v1|405469724990|675747480341,Apple iPhone 14 Pro 128GB Unlocked - Excellent,Excellent - Refurbished,2010,461.99,USD,bidallies,98,353823,US,999,54,0,403,9355,Cell Phones & Smartphones,14,14
v1|155514544087|457492816277,Shockproof Heavy Duty Case For iPhone 16 15 14 Plus 13 12 11 Pro Max Rug Cover,New,1000,9.98,USD,sevencapital,98.6,127317,US,,,0,813,20349,"Cases, Covers & Skins",2,16
v1|154960638602|456150658594,For Apple iPhone 16e 15 14 Plus 13 12 11 Pro X Max Case Leather Shockproof Cover,New,1000,9.89,USD,geeksfashion,98.7,91154,US,,,0,1176,20349,"Cases, Covers & Skins",2,16
v1|326256565418|515376504150,"Apple iPhone 14 (Excellent Condition) - (Unlocked, Verizon, T-Mobile, AT&T)",Used,3000,379.99,USD,cocosprinkles,99.7,33459,US,559.99,32,9.99,312,9355,Cell Phones & Smartphones,1,14
v1|226725716402|0,Apple iPhone 16 Plus 256GB Dual Sim Teal Unlocked Smartphone,New,1000,909,USD,1shopdirect305,99.7,22643,US,,0,0,74,9355,Cell Phones & Smartphones,5,16
v1|226435049126|525623301671,For iPhone 16 Pro Max 15 14 13 12 11 Case Phone Cover Shockproof Screen Protecto,New,1000,7.99,USD,starshop18,98.3,124673,US,,,0,248,20349,"Cases, Covers & Skins",5,16
v1|126246843379|427710024497,For iPhone 16 15 14 Plus 13 12 11 Pro Max Frosted Case Mag Safe Shockproof Cover,New,1000,9.98,USD,qzw_vision,98.3,96743,US,,,0,568,20349,"Cases, Covers & Skins",5,16
v1|226425028633|525614269540,Shockproof Mag Safe Case For iPhone 16 Pro Max 15 14 13 12 11 Screen Protector,New,1000,9.85,USD,starshop18,98.3,124673,US,,,0,254,20349,"Cases, Covers & Skins",5,16
v1|176826255630|0,Apple iPhone 16 A3081 T-Mobile Only 128GB Pink Good,Good - Refurbished,2030,499.99,USD,yywirelesss,98,152818,US,,0,0,155,9355,Cell Phones & Smartphones,58,16
v1|187190838635|0,Apple iPhone 16 A3081 AT&T Only 128GB Black C,Used,3000,519.99,USD,yywirelesss,98,152818,US,,,0,70,9355,Cell Phones & Smartphones,58,16
v1|176826250375|0,Apple iPhone 16 Plus A3082 T-Mobile Only 128GB Ultramarine Very Good,Very Good - Refurbished,2020,589.99,USD,yywirelesss,98,152818,US,,0,0,155,9355,Cell Phones & Smartphones,58,16
v1|187203880940|0,Apple iPhone 16 A3081 Cricket Only 128GB Black Good,Good - Refurbished,2030,499.99,USD,yywirelesss,98,152818,US,,0,0,65,9355,Cell Phones & Smartphones,58,16
v1|186999270115|0,Apple iPhone 16 A3081 T-Mobile Only 128GB Black Very Good,Very Good - Refurbished,2020,529.99,USD,yywirelesss,98,152818,US,,0,0,134,9355,Cell Phones & Smartphones,58,16
v1|387113635250|654637971713,For iPhone 16 15 14 13 12 11 Pro Max Shockproof Mag Safe Case Camera Lens Cover,New,1000,5.99,USD,whats_good,98.5,15759,US,,,0,383,20349,"Cases, Covers & Skins",2,16
v1|284328045143|585835586254,For iPhone 16 15 14 13 12 Plus Pro Max Mini Leather Magnetic Flip Wallet Case,New,1000,10.95,USD,mandy20091012,99.4,22683,US,,,0,1492,20349,"Cases, Covers & Skins",2,16
v1|274992550017|575277132006,MagSafe Case for iPhone 16 15 14 12 13 Pro Max Plus Shockproof Heavy Duty Cover,New,1000,12.99,USD,2017eseller,99.4,16919,US,,,0,1361,20349,"Cases, Covers & Skins",1,16
v1|335953078497|545497313814,Apple iPhone 16 - 128 GB 256 GB - All Colors - Unlocked - 100% Battery Very Good,Very Good - Refurbished,2020,779,USD,stellar2506,99.1,340,US,820,5,0,64,9355,Cell Phones & Smartphones,17,16
v1|335991371725|0,Apple iPhone 14 - 256 GB - Starlight - Unlocked - Excellent Condition,Excellent - Refurbished,2010,379,USD,stellar2506,99.1,340,US,398.95,5,0,39,9355,Cell Phones & Smartphones,17,14
v1|203135753347|503521586752,For iPhone 16 15 14 13 12 11 Pro Max XS X 8 7 SE Silicone Case Camera Lens Cover,New,1000,4.49,USD,e*carat,98.6,171546,US,,,0,1735,20349,"Cases, Covers & Skins",1,16
v1|305857666937|605061638909,For iPhone 16 Pro Max 15 14 13 12 11 Shockproof Mag Safe Case Camera Lens Cover,New,1000,9.9,USD,surewearegood,98.8,105760,US,10.88,9,0,261,20349,"Cases, Covers & Skins",2,16
v1|267322726719|0,Apple iPhone 16 - 128 GB - blue   (T-Mobile ONLY ) Sealed,New,1000,599.99,USD,claudis003,97.8,92,US,,,0,0,9355,Cell Phones & Smartphones,1,16
v1|356036255923|625079379034,Apple iPhone 15 A2846 128GB Unlocked Very Good Condition,Very Good - Refurbished,2020,448.18,USD,directauth,97.7,23260,US,,,0,303,9355,Cell Phones & Smartphones,24,15
v1|156757459534|458144101990,Apple iPhone 14 Pro 128GB 256G 512GB Unlocked Smartphone - All Colors,Used,3000,499.99,USD,kisselectronicsinc,98.2,16666,US,,,0,130,9355,Cell Phones & Smartphones,9,14
v1|325632854802|514657476613,"Apple iPhone 14, 128GB-256GB-512GB, Unlocked - Very Good Condition - All Colors",Used,3000,394.99,USD,electronicdea1s,97.4,11559,US,,,0,808,9355,Cell Phones & Smartphones,7,14
v1|176893846293|0,Apple iPhone 16 Plus A3082 Xfinity Only 128GB Pink Very Good,Very Good - Refurbished,2020,569.99,USD,yywirelesss,98,152818,US,,0,0,130,9355,Cell Phones & Smartphones,58,16
v1|305984931816|605296266382,Apple iPhone 16 256GB Factory Unlocked AT&T T-Mobile Verizon Fair Condition,Used,3000,629.95,USD,supplytronics,98.3,115563,US,649.99,3,0,205,9355,Cell Phones & Smartphones,45,16
v1|355896525148|624955632526,Apple iPhone 14 Pro 256GB Network Unlocked Excellent Condition,Excellent - Refurbished,2010,530.29,USD,directauth,97.7,23260,US,1099,52,0,352,9355,Cell Phones & Smartphones,24,14
v1|295504908644|593592809721,Apple iPhone 14 128GB Factory Unlocked AT&T T-Mobile Verizon Excellent Condition,Excellent - Refurbished,2010,340.95,USD,supplytronics,98.3,115563,US,799,57,0,891,9355,Cell Phones & Smartphones,45,14
v1|296699773134|594538612249,For iPhone 16 Pro Max 15 14 13 12 11 Rugged Magnetic Case with Ring Camera Cover,New,1000,13.2,USD,surewearegood,98.8,105760,US,14.51,9,0,297,20349,"Cases, Covers & Skins",2,16
v1|284756551823|586424098577,Leather Magnetic Flip Wallet Case For iPhone 16 15 14 Plus 13 12 11 Pro Max Mini,New,1000,10.95,USD,mandy20091012,99.4,22683,US,,,0,1189,20349,"Cases, Covers & Skins",2,16
v1|166721850658|466365935459,Metal Case For iPhone 16 15 14 13 12 Pro Max Gorilla Heavy Duty Cover Shockproof,New,1000,13.59,USD,enpq5704,98.4,18638,US,14.31,5,0,449,20349,"Cases, Covers & Skins",1,16
v1|203958778457|504408855667,Leather Case For iPhone 16 15 14 13 12 Pro Max XS XR 87+ Flip Wallet Phone Cover,New,1000,11.83,USD,pasi-847,96.3,19619,US,,,0,1150,20349,"Cases, Covers & Skins",2,16
v1|223833899238|525524932178,For iPhone 16 Pro Max 15 14 13 12 11 Case Phone Cover Shockproof Tempered Glass,New,1000,9.88,USD,starshop18,98.3,124673,US,,,0,2015,20349,"Cases, Covers & Skins",5,16
v1|335970259486|0,Apple iPhone 14 - 128 GB - Midnight - Fully Unlocked - 100% Battery Very Good,Very Good - Refurbished,2020,339,USD,stellar2506,99.1,340,US,376.67,10,0,53,9355,Cell Phones & Smartphones,17,14
v1|135101349071|434563095615,"Apple iPhone 15 - Fully Unlocked - 128GB - 6.1"" - eSIM - Excellent",Excellent - Refurbished,2010,495,USD,guaranteecellular,99.9,170144,US,799,38,0,394,9355,Cell Phones & Smartphones,4,15
v1|186932095760|0,Apple iPhone 16 Plus A3082 T-Mobile Only 128GB White Very Good,Very Good - Refurbished,2020,589.99,USD,yywirelesss,98,152818,US,,0,0,155,9355,Cell Phones & Smartphones,58,16
v1|326307178790|515434674875,"Apple iPhone 14 Pro,  Fully Unlocked - All Colors -  Used very good",Used,3000,529.99,USD,electronicdea1s,97.4,11559,US,,,0,268,9355,Cell Phones & Smartphones,7,14
v1|186711233071|694755244076,For iPhone 16 Pro Max/ 16 Pro Tempered Glass Metal Camera Lens Protector Cover,New,1000,5.99,USD,ec*wholesales,96.6,85492,US,,,0,283,58540,Screen Protectors,6,16
v1|296971535458|594697491562,Apple iPhone 16 Pro Max 256GB Unlocked AT&T T-Mobile Verizon Very Good Condition,Very Good - Refurbished,2020,948.95,USD,supplytronics,98.3,115563,US,,,0,165,9355,Cell Phones & Smartphones,45,16
v1|356605674518|625572119471,Apple iPhone 16 Pro 256GB Unlocked Excellent Condition,Excellent - Refurbished,2010,925.57,USD,directauth,97.7,23260,US,,,0,137,9355,Cell Phones & Smartphones,24,16
v1|304820253220|603834181541,Apple iPhone 14 128GB Factory Unlocked AT&T T-Mobile Verizon Good Condition,Good - Refurbished,2030,308.95,USD,supplytronics,98.3,115563,US,799,61,0,865,9355,Cell Phones & Smartphones,45,14
v1|226274302575|525450672462,For iPhone 16 Pro Max/16 Pro/15 14 13 12 11 Case Phone Cover W Screen Protector,New,1000,7.99,USD,starshop18,98.3,124673,US,,,0,343,20349,"Cases, Covers & Skins",5,16
v1|135089714379|434545996311,Apple iPhone 15 Fully Unlocked 6.1in - 128GB - eSIM - Very Good,Very Good - Refurbished,2020,482,USD,guaranteecellular,99.9,170144,US,1335.99,64,0,403,9355,Cell Phones & Smartphones,4,15
v1|256583844755|556832310202,Apple iPhone 14 | 14 Plus - 128GB | 256GB | 512GB (Unlocked) Smartphone,Very Good - Refurbished,2020,314.96,USD,uki-mobile,99,4005,US,349.95,10,0,350,9355,Cell Phones & Smartphones,2,14
v1|365182707285|634840041374,For iPhone 16 15 14 13 12 Pro Max Mag Safe Magnetic Lens Shockproof Stand Case,New,1000,9.74,USD,clerkb8555,95.7,8886,US,,,0,268,20349,"Cases, Covers & Skins",1,16
